nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Costa Barros;1.0;2014;12;-8,75897E+24;81.0;28.0;4.0;1.612.674.564.690.320;1.0;0.0;0.0;25.0;85.0;64.0;-8,75897E+18
Curicica;1.0;2014;1;503096925900694927820141;103.0;29.0;137.0;9.609.977.542.220.620;1.0;0.0;1.0;26.0;225.0;72.0;5030969259006949278
Curicica;3.0;2014;2;503096925900694927820142;43.0;29.0;32.0;9.609.977.542.220.620;1.0;1.0;0.0;29.0;103.0;60.0;5030969259006949278
Curicica;0.0;2014;3;503096925900694927820143;138.0;27.0;6.0;9.609.977.542.220.620;3.0;1.0;1.0;29.0;43.0;55.0;5030969259006949278
Curicica;2.0;2014;4;503096925900694927820144;144.0;24.0;4.0;9.609.977.542.220.620;0.0;3.0;1.0;27.0;138.0;66.0;5030969259006949278
Curicica;0.0;2014;5;503096925900694927820145;64.0;22.0;0.0;9.609.977.542.220.620;2.0;0.0;3.0;24.0;144.0;73.0;5030969259006949278
Curicica;0.0;2014;6;503096925900694927820146;45.0;21.0;0.0;9.609.977.542.220.620;0.0;2.0;0.0;22.0;64.0;73.0;5030969259006949278
Curicica;0.0;2014;7;503096925900694927820147;88.0;20.0;1.0;9.609.977.542.220.620;0.0;0.0;2.0;21.0;45.0;75.0;5030969259006949278
Curicica;0.0;2014;8;503096925900694927820148;24.0;21.0;0.0;9.609.977.542.220.620;0.0;0.0;0.0;20.0;88.0;74.0;5030969259006949278
Curicica;0.0;2014;9;503096925900694927820149;65.0;23.0;1.0;9.609.977.542.220.620;0.0;0.0;0.0;21.0;24.0;69.0;5030969259006949278
Curicica;1.0;2014;10;5030969259006949278201410;44.0;24.0;1.0;9.609.977.542.220.620;0.0;0.0;0.0;23.0;65.0;64.0;5030969259006949278
Curicica;0.0;2014;11;5030969259006949278201411;85.0;25.0;3.0;9.609.977.542.220.620;1.0;0.0;0.0;24.0;44.0;62.0;5030969259006949278
Curicica;0.0;2014;12;5030969259006949278201412;81.0;28.0;0.0;9.609.977.542.220.620;0.0;1.0;0.0;25.0;85.0;64.0;5030969259006949278
Del Castilho;1.0;2014;1;-8,74951E+23;103.0;29.0;65.0;11.147.678.534.249.400;3.0;1.0;0.0;26.0;225.0;72.0;-8,74951E+18
Del Castilho;1.0;2014;2;-8,74951E+23;43.0;29.0;34.0;11.147.678.534.249.400;1.0;3.0;1.0;29.0;103.0;60.0;-8,74951E+18
Del Castilho;0.0;2014;3;-8,74951E+23;138.0;27.0;11.0;11.147.678.534.249.400;1.0;1.0;3.0;29.0;43.0;55.0;-8,74951E+18
Del Castilho;1.0;2014;4;-8,74951E+23;144.0;24.0;4.0;11.147.678.534.249.400;0.0;1.0;1.0;27.0;138.0;66.0;-8,74951E+18
Del Castilho;0.0;2014;5;-8,74951E+23;64.0;22.0;1.0;11.147.678.534.249.400;1.0;0.0;1.0;24.0;144.0;73.0;-8,74951E+18
Del Castilho;0.0;2014;6;-8,74951E+23;45.0;21.0;0.0;11.147.678.534.249.400;0.0;1.0;0.0;22.0;64.0;73.0;-8,74951E+18
Del Castilho;0.0;2014;7;-8,74951E+23;88.0;20.0;0.0;11.147.678.534.249.400;0.0;0.0;1.0;21.0;45.0;75.0;-8,74951E+18
Del Castilho;1.0;2014;8;-8,74951E+23;24.0;21.0;1.0;11.147.678.534.249.400;0.0;0.0;0.0;20.0;88.0;74.0;-8,74951E+18
Del Castilho;2.0;2014;9;-8,74951E+23;65.0;23.0;3.0;11.147.678.534.249.400;1.0;0.0;0.0;21.0;24.0;69.0;-8,74951E+18
Del Castilho;1.0;2014;10;-8,74951E+24;44.0;24.0;1.0;11.147.678.534.249.400;2.0;1.0;0.0;23.0;65.0;64.0;-8,74951E+18
Del Castilho;0.0;2014;11;-8,74951E+24;85.0;25.0;1.0;11.147.678.534.249.400;1.0;2.0;1.0;24.0;44.0;62.0;-8,74951E+18
Del Castilho;0.0;2014;12;-8,74951E+24;81.0;28.0;0.0;11.147.678.534.249.400;0.0;1.0;2.0;25.0;85.0;64.0;-8,74951E+18
Deodoro;1.0;2014;1;241510141259045762420141;103.0;29.0;31.0;24.041.413.640.771.400;1.0;0.0;0.0;26.0;225.0;72.0;2415101412590457624
Deodoro;1.0;2014;2;241510141259045762420142;43.0;29.0;18.0;24.041.413.640.771.400;1.0;1.0;0.0;29.0;103.0;60.0;2415101412590457624
Deodoro;0.0;2014;3;241510141259045762420143;138.0;27.0;5.0;24.041.413.640.771.400;1.0;1.0;1.0;29.0;43.0;55.0;2415101412590457624
Deodoro;0.0;2014;4;241510141259045762420144;144.0;24.0;1.0;24.041.413.640.771.400;0.0;1.0;1.0;27.0;138.0;66.0;2415101412590457624
Deodoro;0.0;2014;5;241510141259045762420145;64.0;22.0;0.0;24.041.413.640.771.400;0.0;0.0;1.0;24.0;144.0;73.0;2415101412590457624
Deodoro;0.0;2014;6;241510141259045762420146;45.0;21.0;0.0;24.041.413.640.771.400;0.0;0.0;0.0;22.0;64.0;73.0;2415101412590457624
Deodoro;0.0;2014;7;241510141259045762420147;88.0;20.0;0.0;24.041.413.640.771.400;0.0;0.0;0.0;21.0;45.0;75.0;2415101412590457624
Deodoro;0.0;2014;8;241510141259045762420148;24.0;21.0;0.0;24.041.413.640.771.400;0.0;0.0;0.0;20.0;88.0;74.0;2415101412590457624
Deodoro;0.0;2014;9;241510141259045762420149;65.0;23.0;1.0;24.041.413.640.771.400;0.0;0.0;0.0;21.0;24.0;69.0;2415101412590457624
Deodoro;0.0;2014;10;2415101412590457624201410;44.0;24.0;1.0;24.041.413.640.771.400;0.0;0.0;0.0;23.0;65.0;64.0;2415101412590457624
Deodoro;0.0;2014;11;2415101412590457624201411;85.0;25.0;1.0;24.041.413.640.771.400;0.0;0.0;0.0;24.0;44.0;62.0;2415101412590457624
Deodoro;0.0;2014;12;2415101412590457624201412;81.0;28.0;0.0;24.041.413.640.771.400;0.0;0.0;0.0;25.0;85.0;64.0;2415101412590457624
Encantado;1.0;2014;1;-8,13149E+23;103.0;29.0;17.0;1.458.033.110.083.950;1.0;1.0;0.0;26.0;225.0;72.0;-8,13149E+18
Encantado;2.0;2014;2;-8,13149E+23;43.0;29.0;2.0;1.458.033.110.083.950;1.0;1.0;1.0;29.0;103.0;60.0;-8,13149E+18
Encantado;0.0;2014;3;-8,13149E+23;138.0;27.0;1.0;1.458.033.110.083.950;2.0;1.0;1.0;29.0;43.0;55.0;-8,13149E+18
Encantado;0.0;2014;4;-8,13149E+23;144.0;24.0;0.0;1.458.033.110.083.950;0.0;2.0;1.0;27.0;138.0;66.0;-8,13149E+18
Encantado;0.0;2014;5;-8,13149E+23;64.0;22.0;1.0;1.458.033.110.083.950;0.0;0.0;2.0;24.0;144.0;73.0;-8,13149E+18
Encantado;0.0;2014;6;-8,13149E+23;45.0;21.0;5.0;1.458.033.110.083.950;0.0;0.0;0.0;22.0;64.0;73.0;-8,13149E+18
Encantado;0.0;2014;7;-8,13149E+23;88.0;20.0;0.0;1.458.033.110.083.950;0.0;0.0;0.0;21.0;45.0;75.0;-8,13149E+18
Encantado;0.0;2014;8;-8,13149E+23;24.0;21.0;1.0;1.458.033.110.083.950;0.0;0.0;0.0;20.0;88.0;74.0;-8,13149E+18
Encantado;0.0;2014;9;-8,13149E+23;65.0;23.0;1.0;1.458.033.110.083.950;0.0;0.0;0.0;21.0;24.0;69.0;-8,13149E+18
Encantado;0.0;2014;10;-8,13149E+24;44.0;24.0;1.0;1.458.033.110.083.950;0.0;0.0;0.0;23.0;65.0;64.0;-8,13149E+18
Encantado;0.0;2014;11;-8,13149E+24;85.0;25.0;2.0;1.458.033.110.083.950;0.0;0.0;0.0;24.0;44.0;62.0;-8,13149E+18
Encantado;0.0;2014;12;-8,13149E+24;81.0;28.0;0.0;1.458.033.110.083.950;0.0;0.0;0.0;25.0;85.0;64.0;-8,13149E+18
Engenheiro Leal;0.0;2014;1;723708770943927628820141;103.0;29.0;3.0;888.080.897.924.608;0.0;1.0;0.0;26.0;225.0;72.0;7237087709439276288
Engenheiro Leal;0.0;2014;2;723708770943927628820142;43.0;29.0;1.0;888.080.897.924.608;0.0;0.0;1.0;29.0;103.0;60.0;7237087709439276288
Engenheiro Leal;1.0;2014;3;723708770943927628820143;138.0;27.0;0.0;888.080.897.924.608;0.0;0.0;0.0;29.0;43.0;55.0;7237087709439276288
Engenheiro Leal;0.0;2014;4;723708770943927628820144;144.0;24.0;0.0;888.080.897.924.608;1.0;0.0;0.0;27.0;138.0;66.0;7237087709439276288
Engenheiro Leal;0.0;2014;5;723708770943927628820145;64.0;22.0;0.0;888.080.897.924.608;0.0;1.0;0.0;24.0;144.0;73.0;7237087709439276288
Engenheiro Leal;0.0;2014;6;723708770943927628820146;45.0;21.0;0.0;888.080.897.924.608;0.0;0.0;1.0;22.0;64.0;73.0;7237087709439276288
Engenheiro Leal;0.0;2014;7;723708770943927628820147;88.0;20.0;0.0;888.080.897.924.608;0.0;0.0;0.0;21.0;45.0;75.0;7237087709439276288
Engenheiro Leal;0.0;2014;8;723708770943927628820148;24.0;21.0;1.0;888.080.897.924.608;0.0;0.0;0.0;20.0;88.0;74.0;7237087709439276288
Engenheiro Leal;0.0;2014;9;723708770943927628820149;65.0;23.0;0.0;888.080.897.924.608;0.0;0.0;0.0;21.0;24.0;69.0;7237087709439276288
Engenheiro Leal;0.0;2014;10;7237087709439276288201410;44.0;24.0;0.0;888.080.897.924.608;0.0;0.0;0.0;23.0;65.0;64.0;7237087709439276288
Engenheiro Leal;0.0;2014;11;7237087709439276288201411;85.0;25.0;0.0;888.080.897.924.608;0.0;0.0;0.0;24.0;44.0;62.0;7237087709439276288
Engenheiro Leal;0.0;2014;12;7237087709439276288201412;81.0;28.0;1.0;888.080.897.924.608;0.0;0.0;0.0;25.0;85.0;64.0;7237087709439276288
Engenho Novo;4.0;2014;1;-3,18136E+23;103.0;29.0;152.0;36.089.700.544.464.600;3.0;2.0;1.0;26.0;225.0;72.0;-3,18136E+18
Engenho Novo;4.0;2014;2;-3,18136E+23;43.0;29.0;56.0;36.089.700.544.464.600;4.0;3.0;2.0;29.0;103.0;60.0;-3,18136E+18
Engenho Novo;3.0;2014;3;-3,18136E+23;138.0;27.0;19.0;36.089.700.544.464.600;4.0;4.0;3.0;29.0;43.0;55.0;-3,18136E+18
Engenho Novo;1.0;2014;4;-3,18136E+23;144.0;24.0;4.0;36.089.700.544.464.600;3.0;4.0;4.0;27.0;138.0;66.0;-3,18136E+18
Engenho Novo;2.0;2014;5;-3,18136E+23;64.0;22.0;2.0;36.089.700.544.464.600;1.0;3.0;4.0;24.0;144.0;73.0;-3,18136E+18
Engenho Novo;2.0;2014;6;-3,18136E+23;45.0;21.0;2.0;36.089.700.544.464.600;2.0;1.0;3.0;22.0;64.0;73.0;-3,18136E+18
Engenho Novo;1.0;2014;7;-3,18136E+23;88.0;20.0;1.0;36.089.700.544.464.600;2.0;2.0;1.0;21.0;45.0;75.0;-3,18136E+18
Engenho Novo;1.0;2014;8;-3,18136E+23;24.0;21.0;2.0;36.089.700.544.464.600;1.0;2.0;2.0;20.0;88.0;74.0;-3,18136E+18
Engenho Novo;0.0;2014;9;-3,18136E+23;65.0;23.0;3.0;36.089.700.544.464.600;1.0;1.0;2.0;21.0;24.0;69.0;-3,18136E+18
Engenho Novo;0.0;2014;10;-3,18136E+24;44.0;24.0;4.0;36.089.700.544.464.600;0.0;1.0;1.0;23.0;65.0;64.0;-3,18136E+18
Engenho Novo;0.0;2014;11;-3,18136E+24;85.0;25.0;4.0;36.089.700.544.464.600;0.0;0.0;1.0;24.0;44.0;62.0;-3,18136E+18
Engenho Novo;1.0;2014;12;-3,18136E+24;81.0;28.0;3.0;36.089.700.544.464.600;0.0;0.0;0.0;25.0;85.0;64.0;-3,18136E+18
Engenho Da Rainha;0.0;2014;1;-4,52538E+23;103.0;29.0;94.0;12.325.714.863.407.600;0.0;1.0;0.0;26.0;225.0;72.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;2;-4,52538E+23;43.0;29.0;40.0;12.325.714.863.407.600;0.0;0.0;1.0;29.0;103.0;60.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;3;-4,52538E+23;138.0;27.0;13.0;12.325.714.863.407.600;0.0;0.0;0.0;29.0;43.0;55.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;4;-4,52538E+23;144.0;24.0;3.0;12.325.714.863.407.600;0.0;0.0;0.0;27.0;138.0;66.0;-4,52538E+18
Engenho Da Rainha;1.0;2014;5;-4,52538E+23;64.0;22.0;2.0;12.325.714.863.407.600;0.0;0.0;0.0;24.0;144.0;73.0;-4,52538E+18
Engenho Da Rainha;2.0;2014;6;-4,52538E+23;45.0;21.0;1.0;12.325.714.863.407.600;1.0;0.0;0.0;22.0;64.0;73.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;7;-4,52538E+23;88.0;20.0;0.0;12.325.714.863.407.600;2.0;1.0;0.0;21.0;45.0;75.0;-4,52538E+18
Engenho Da Rainha;1.0;2014;8;-4,52538E+23;24.0;21.0;1.0;12.325.714.863.407.600;0.0;2.0;1.0;20.0;88.0;74.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;9;-4,52538E+23;65.0;23.0;0.0;12.325.714.863.407.600;1.0;0.0;2.0;21.0;24.0;69.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;10;-4,52538E+24;44.0;24.0;0.0;12.325.714.863.407.600;0.0;1.0;0.0;23.0;65.0;64.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;11;-4,52538E+24;85.0;25.0;0.0;12.325.714.863.407.600;0.0;0.0;1.0;24.0;44.0;62.0;-4,52538E+18
Engenho Da Rainha;0.0;2014;12;-4,52538E+24;81.0;28.0;0.0;12.325.714.863.407.600;0.0;0.0;0.0;25.0;85.0;64.0;-4,52538E+18
Engenho De Dentro;7.0;2014;1;376454105806063899420141;103.0;29.0;89.0;11.953.030.303.030.300;4.0;3.0;4.0;26.0;225.0;72.0;3764541058060638994
Engenho De Dentro;3.0;2014;2;376454105806063899420142;43.0;29.0;27.0;11.953.030.303.030.300;7.0;4.0;3.0;29.0;103.0;60.0;3764541058060638994
Engenho De Dentro;3.0;2014;3;376454105806063899420143;138.0;27.0;13.0;11.953.030.303.030.300;3.0;7.0;4.0;29.0;43.0;55.0;3764541058060638994
Engenho De Dentro;1.0;2014;4;376454105806063899420144;144.0;24.0;3.0;11.953.030.303.030.300;3.0;3.0;7.0;27.0;138.0;66.0;3764541058060638994
Engenho De Dentro;1.0;2014;5;376454105806063899420145;64.0;22.0;2.0;11.953.030.303.030.300;1.0;3.0;3.0;24.0;144.0;73.0;3764541058060638994
Engenho De Dentro;3.0;2014;6;376454105806063899420146;45.0;21.0;2.0;11.953.030.303.030.300;1.0;1.0;3.0;22.0;64.0;73.0;3764541058060638994
Engenho De Dentro;0.0;2014;7;376454105806063899420147;88.0;20.0;4.0;11.953.030.303.030.300;3.0;1.0;1.0;21.0;45.0;75.0;3764541058060638994
Engenho De Dentro;0.0;2014;8;376454105806063899420148;24.0;21.0;3.0;11.953.030.303.030.300;0.0;3.0;1.0;20.0;88.0;74.0;3764541058060638994
Engenho De Dentro;0.0;2014;9;376454105806063899420149;65.0;23.0;4.0;11.953.030.303.030.300;0.0;0.0;3.0;21.0;24.0;69.0;3764541058060638994
Engenho De Dentro;1.0;2014;10;3764541058060638994201410;44.0;24.0;7.0;11.953.030.303.030.300;0.0;0.0;0.0;23.0;65.0;64.0;3764541058060638994
Engenho De Dentro;0.0;2014;11;3764541058060638994201411;85.0;25.0;3.0;11.953.030.303.030.300;1.0;0.0;0.0;24.0;44.0;62.0;3764541058060638994
Engenho De Dentro;2.0;2014;12;3764541058060638994201412;81.0;28.0;3.0;11.953.030.303.030.300;0.0;1.0;0.0;25.0;85.0;64.0;3764541058060638994
EstÃ¡cio;0.0;2014;1;553114264274187389520141;103.0;29.0;119.0;1.804.108.629.130.960;0.0;0.0;0.0;26.0;225.0;72.0;5531142642741873895
EstÃ¡cio;0.0;2014;2;553114264274187389520142;43.0;29.0;47.0;1.804.108.629.130.960;0.0;0.0;0.0;29.0;103.0;60.0;5531142642741873895
EstÃ¡cio;1.0;2014;3;553114264274187389520143;138.0;27.0;5.0;1.804.108.629.130.960;0.0;0.0;0.0;29.0;43.0;55.0;5531142642741873895
EstÃ¡cio;2.0;2014;4;553114264274187389520144;144.0;24.0;2.0;1.804.108.629.130.960;1.0;0.0;0.0;27.0;138.0;66.0;5531142642741873895
EstÃ¡cio;0.0;2014;5;553114264274187389520145;64.0;22.0;1.0;1.804.108.629.130.960;2.0;1.0;0.0;24.0;144.0;73.0;5531142642741873895
EstÃ¡cio;0.0;2014;6;553114264274187389520146;45.0;21.0;0.0;1.804.108.629.130.960;0.0;2.0;1.0;22.0;64.0;73.0;5531142642741873895
EstÃ¡cio;0.0;2014;7;553114264274187389520147;88.0;20.0;0.0;1.804.108.629.130.960;0.0;0.0;2.0;21.0;45.0;75.0;5531142642741873895
EstÃ¡cio;1.0;2014;8;553114264274187389520148;24.0;21.0;0.0;1.804.108.629.130.960;0.0;0.0;0.0;20.0;88.0;74.0;5531142642741873895
EstÃ¡cio;0.0;2014;9;553114264274187389520149;65.0;23.0;0.0;1.804.108.629.130.960;1.0;0.0;0.0;21.0;24.0;69.0;5531142642741873895
EstÃ¡cio;2.0;2014;10;5531142642741873895201410;44.0;24.0;0.0;1.804.108.629.130.960;0.0;1.0;0.0;23.0;65.0;64.0;5531142642741873895
EstÃ¡cio;0.0;2014;11;5531142642741873895201411;85.0;25.0;0.0;1.804.108.629.130.960;2.0;0.0;1.0;24.0;44.0;62.0;5531142642741873895
EstÃ¡cio;0.0;2014;12;5531142642741873895201412;81.0;28.0;1.0;1.804.108.629.130.960;0.0;2.0;0.0;25.0;85.0;64.0;5531142642741873895
Freguesia (JacarepaguÃ¡);9.0;2014;1;607691935300976245920141;103.0;29.0;201.0;7.024.884.686.882.770;1.0;5.0;3.0;26.0;225.0;72.0;6076919353009762459
Freguesia (JacarepaguÃ¡);3.0;2014;2;607691935300976245920142;43.0;29.0;25.0;7.024.884.686.882.770;9.0;1.0;5.0;29.0;103.0;60.0;6076919353009762459
Freguesia (JacarepaguÃ¡);1.0;2014;3;607691935300976245920143;138.0;27.0;12.0;7.024.884.686.882.770;3.0;9.0;1.0;29.0;43.0;55.0;6076919353009762459
Freguesia (JacarepaguÃ¡);4.0;2014;4;607691935300976245920144;144.0;24.0;12.0;7.024.884.686.882.770;1.0;3.0;9.0;27.0;138.0;66.0;6076919353009762459
Freguesia (JacarepaguÃ¡);4.0;2014;5;607691935300976245920145;64.0;22.0;0.0;7.024.884.686.882.770;4.0;1.0;3.0;24.0;144.0;73.0;6076919353009762459
Freguesia (JacarepaguÃ¡);2.0;2014;6;607691935300976245920146;45.0;21.0;2.0;7.024.884.686.882.770;4.0;4.0;1.0;22.0;64.0;73.0;6076919353009762459
Freguesia (JacarepaguÃ¡);0.0;2014;7;607691935300976245920147;88.0;20.0;3.0;7.024.884.686.882.770;2.0;4.0;4.0;21.0;45.0;75.0;6076919353009762459
Freguesia (JacarepaguÃ¡);0.0;2014;8;607691935300976245920148;24.0;21.0;5.0;7.024.884.686.882.770;0.0;2.0;4.0;20.0;88.0;74.0;6076919353009762459
Freguesia (JacarepaguÃ¡);3.0;2014;9;607691935300976245920149;65.0;23.0;1.0;7.024.884.686.882.770;0.0;0.0;2.0;21.0;24.0;69.0;6076919353009762459
Freguesia (JacarepaguÃ¡);2.0;2014;10;6076919353009762459201410;44.0;24.0;9.0;7.024.884.686.882.770;3.0;0.0;0.0;23.0;65.0;64.0;6076919353009762459
Freguesia (JacarepaguÃ¡);5.0;2014;11;6076919353009762459201411;85.0;25.0;3.0;7.024.884.686.882.770;2.0;3.0;0.0;24.0;44.0;62.0;6076919353009762459
Freguesia (JacarepaguÃ¡);0.0;2014;12;6076919353009762459201412;81.0;28.0;1.0;7.024.884.686.882.770;5.0;2.0;3.0;25.0;85.0;64.0;6076919353009762459
GaleÃ£o;7.0;2014;1;-5,1825E+23;103.0;29.0;134.0;12.468.565.837.087.300;0.0;2.0;1.0;26.0;225.0;72.0;-5,1825E+18
GaleÃ£o;2.0;2014;2;-5,1825E+23;43.0;29.0;36.0;12.468.565.837.087.300;7.0;0.0;2.0;29.0;103.0;60.0;-5,1825E+18
GaleÃ£o;0.0;2014;3;-5,1825E+23;138.0;27.0;9.0;12.468.565.837.087.300;2.0;7.0;0.0;29.0;43.0;55.0;-5,1825E+18
GaleÃ£o;1.0;2014;4;-5,1825E+23;144.0;24.0;5.0;12.468.565.837.087.300;0.0;2.0;7.0;27.0;138.0;66.0;-5,1825E+18
GaleÃ£o;0.0;2014;5;-5,1825E+23;64.0;22.0;3.0;12.468.565.837.087.300;1.0;0.0;2.0;24.0;144.0;73.0;-5,1825E+18
GaleÃ£o;1.0;2014;6;-5,1825E+23;45.0;21.0;3.0;12.468.565.837.087.300;0.0;1.0;0.0;22.0;64.0;73.0;-5,1825E+18
GaleÃ£o;0.0;2014;7;-5,1825E+23;88.0;20.0;1.0;12.468.565.837.087.300;1.0;0.0;1.0;21.0;45.0;75.0;-5,1825E+18
GaleÃ£o;0.0;2014;8;-5,1825E+23;24.0;21.0;2.0;12.468.565.837.087.300;0.0;1.0;0.0;20.0;88.0;74.0;-5,1825E+18
GaleÃ£o;0.0;2014;9;-5,1825E+23;65.0;23.0;0.0;12.468.565.837.087.300;0.0;0.0;1.0;21.0;24.0;69.0;-5,1825E+18
GaleÃ£o;1.0;2014;10;-5,1825E+24;44.0;24.0;7.0;12.468.565.837.087.300;0.0;0.0;0.0;23.0;65.0;64.0;-5,1825E+18
GaleÃ£o;0.0;2014;11;-5,1825E+24;85.0;25.0;2.0;12.468.565.837.087.300;1.0;0.0;0.0;24.0;44.0;62.0;-5,1825E+18
GaleÃ£o;0.0;2014;12;-5,1825E+24;81.0;28.0;0.0;12.468.565.837.087.300;0.0;1.0;0.0;25.0;85.0;64.0;-5,1825E+18
GardÃªnia Azul;2.0;2014;1;-3,70013E+23;103.0;29.0;91.0;1.474.458.869.206.500;1.0;0.0;0.0;26.0;225.0;72.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;2;-3,70013E+23;43.0;29.0;19.0;1.474.458.869.206.500;2.0;1.0;0.0;29.0;103.0;60.0;-3,70013E+18
GardÃªnia Azul;1.0;2014;3;-3,70013E+23;138.0;27.0;5.0;1.474.458.869.206.500;0.0;2.0;1.0;29.0;43.0;55.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;4;-3,70013E+23;144.0;24.0;0.0;1.474.458.869.206.500;1.0;0.0;2.0;27.0;138.0;66.0;-3,70013E+18
GardÃªnia Azul;2.0;2014;5;-3,70013E+23;64.0;22.0;0.0;1.474.458.869.206.500;0.0;1.0;0.0;24.0;144.0;73.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;6;-3,70013E+23;45.0;21.0;0.0;1.474.458.869.206.500;2.0;0.0;1.0;22.0;64.0;73.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;7;-3,70013E+23;88.0;20.0;0.0;1.474.458.869.206.500;0.0;2.0;0.0;21.0;45.0;75.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;8;-3,70013E+23;24.0;21.0;0.0;1.474.458.869.206.500;0.0;0.0;2.0;20.0;88.0;74.0;-3,70013E+18
GardÃªnia Azul;1.0;2014;9;-3,70013E+23;65.0;23.0;1.0;1.474.458.869.206.500;0.0;0.0;0.0;21.0;24.0;69.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;10;-3,70013E+24;44.0;24.0;2.0;1.474.458.869.206.500;1.0;0.0;0.0;23.0;65.0;64.0;-3,70013E+18
GardÃªnia Azul;1.0;2014;11;-3,70013E+24;85.0;25.0;0.0;1.474.458.869.206.500;0.0;1.0;0.0;24.0;44.0;62.0;-3,70013E+18
GardÃªnia Azul;0.0;2014;12;-3,70013E+24;81.0;28.0;1.0;1.474.458.869.206.500;1.0;0.0;1.0;25.0;85.0;64.0;-3,70013E+18
GericinÃ³;0.0;2014;1;-4,58739E+23;103.0;29.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;26.0;225.0;72.0;-4,58739E+18
GericinÃ³;0.0;2014;2;-4,58739E+23;43.0;29.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;29.0;103.0;60.0;-4,58739E+18
GericinÃ³;0.0;2014;3;-4,58739E+23;138.0;27.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;29.0;43.0;55.0;-4,58739E+18
GericinÃ³;0.0;2014;4;-4,58739E+23;144.0;24.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;27.0;138.0;66.0;-4,58739E+18
GericinÃ³;0.0;2014;5;-4,58739E+23;64.0;22.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;24.0;144.0;73.0;-4,58739E+18
GericinÃ³;0.0;2014;6;-4,58739E+23;45.0;21.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;22.0;64.0;73.0;-4,58739E+18
GericinÃ³;0.0;2014;7;-4,58739E+23;88.0;20.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;21.0;45.0;75.0;-4,58739E+18
GericinÃ³;0.0;2014;8;-4,58739E+23;24.0;21.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;20.0;88.0;74.0;-4,58739E+18
GericinÃ³;0.0;2014;9;-4,58739E+23;65.0;23.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;21.0;24.0;69.0;-4,58739E+18
GericinÃ³;0.0;2014;10;-4,58739E+24;44.0;24.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;23.0;65.0;64.0;-4,58739E+18
GericinÃ³;0.0;2014;11;-4,58739E+24;85.0;25.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;24.0;44.0;62.0;-4,58739E+18
GericinÃ³;0.0;2014;12;-4,58739E+24;81.0;28.0;0.0;6.158.246.064.001.890;0.0;0.0;0.0;25.0;85.0;64.0;-4,58739E+18
GrajaÃº;6.0;2014;1;464411610108773672720141;103.0;29.0;185.0;693.357.129.166.594;0.0;3.0;0.0;26.0;225.0;72.0;4644116101087736727
GrajaÃº;0.0;2014;2;464411610108773672720142;43.0;29.0;57.0;693.357.129.166.594;6.0;0.0;3.0;29.0;103.0;60.0;4644116101087736727
GrajaÃº;1.0;2014;3;464411610108773672720143;138.0;27.0;11.0;693.357.129.166.594;0.0;6.0;0.0;29.0;43.0;55.0;4644116101087736727
GrajaÃº;2.0;2014;4;464411610108773672720144;144.0;24.0;4.0;693.357.129.166.594;1.0;0.0;6.0;27.0;138.0;66.0;4644116101087736727
GrajaÃº;1.0;2014;5;464411610108773672720145;64.0;22.0;1.0;693.357.129.166.594;2.0;1.0;0.0;24.0;144.0;73.0;4644116101087736727
GrajaÃº;1.0;2014;6;464411610108773672720146;45.0;21.0;2.0;693.357.129.166.594;1.0;2.0;1.0;22.0;64.0;73.0;4644116101087736727
GrajaÃº;0.0;2014;7;464411610108773672720147;88.0;20.0;0.0;693.357.129.166.594;1.0;1.0;2.0;21.0;45.0;75.0;4644116101087736727
GrajaÃº;1.0;2014;8;464411610108773672720148;24.0;21.0;3.0;693.357.129.166.594;0.0;1.0;1.0;20.0;88.0;74.0;4644116101087736727
GrajaÃº;0.0;2014;9;464411610108773672720149;65.0;23.0;0.0;693.357.129.166.594;1.0;0.0;1.0;21.0;24.0;69.0;4644116101087736727
