nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Leme;2.0;2012;11;4465085630714952506201211;105.0;22.0;8.0;153.71454154727792;3.0;4.0;3.0;22.0;57.0;78.0;4465085630714952506
Leme;3.0;2012;12;4465085630714952506201212;26.0;26.0;21.0;153.71454154727792;2.0;3.0;4.0;22.0;105.0;85.0;4465085630714952506
MarÃ©;19.0;2012;1;631215133265113431820121;179.0;24.0;23.0;308.5563858695652;3.0;2.0;0.0;23.0;185.0;82.0;6312151332651134318
MarÃ©;52.0;2012;2;631215133265113431820122;5.0;25.0;15.0;308.5563858695652;19.0;3.0;2.0;24.0;179.0;82.0;6312151332651134318
MarÃ©;171.0;2012;3;631215133265113431820123;37.0;25.0;10.0;308.5563858695652;52.0;19.0;3.0;25.0;5.0;77.0;6312151332651134318
MarÃ©;244.0;2012;4;631215133265113431820124;91.0;25.0;2.0;308.5563858695652;171.0;52.0;19.0;25.0;37.0;80.0;6312151332651134318
MarÃ©;381.0;2012;5;631215133265113431820125;146.0;22.0;0.0;308.5563858695652;244.0;171.0;52.0;25.0;91.0;80.0;6312151332651134318
MarÃ©;271.0;2012;6;631215133265113431820126;27.0;23.0;0.0;308.5563858695652;381.0;244.0;171.0;22.0;146.0;78.0;6312151332651134318
MarÃ©;105.0;2012;7;631215133265113431820127;8.0;22.0;0.0;308.5563858695652;271.0;381.0;244.0;23.0;27.0;81.0;6312151332651134318
MarÃ©;92.0;2012;8;631215133265113431820128;18.0;21.0;2.0;308.5563858695652;105.0;271.0;381.0;22.0;8.0;75.0;6312151332651134318
MarÃ©;14.0;2012;9;631215133265113431820129;102.0;22.0;3.0;308.5563858695652;92.0;105.0;271.0;21.0;18.0;77.0;6312151332651134318
MarÃ©;19.0;2012;10;6312151332651134318201210;57.0;22.0;19.0;308.5563858695652;14.0;92.0;105.0;22.0;102.0;77.0;6312151332651134318
MarÃ©;29.0;2012;11;6312151332651134318201211;105.0;22.0;52.0;308.5563858695652;19.0;14.0;92.0;22.0;57.0;78.0;6312151332651134318
MarÃ©;33.0;2012;12;6312151332651134318201212;26.0;26.0;171.0;308.5563858695652;29.0;19.0;14.0;22.0;105.0;85.0;6312151332651134318
MonerÃ³;6.0;2012;1;-675202946609803957920121;179.0;24.0;58.0;126.26085286208219;36.0;14.0;4.0;23.0;185.0;82.0;-6752029466098039579
MonerÃ³;8.0;2012;2;-675202946609803957920122;5.0;25.0;44.0;126.26085286208219;6.0;36.0;14.0;24.0;179.0;82.0;-6752029466098039579
MonerÃ³;22.0;2012;3;-675202946609803957920123;37.0;25.0;10.0;126.26085286208219;8.0;6.0;36.0;25.0;5.0;77.0;-6752029466098039579
MonerÃ³;33.0;2012;4;-675202946609803957920124;91.0;25.0;8.0;126.26085286208219;22.0;8.0;6.0;25.0;37.0;80.0;-6752029466098039579
MonerÃ³;38.0;2012;5;-675202946609803957920125;146.0;22.0;6.0;126.26085286208219;33.0;22.0;8.0;25.0;91.0;80.0;-6752029466098039579
MonerÃ³;18.0;2012;6;-675202946609803957920126;27.0;23.0;2.0;126.26085286208219;38.0;33.0;22.0;22.0;146.0;78.0;-6752029466098039579
MonerÃ³;9.0;2012;7;-675202946609803957920127;8.0;22.0;4.0;126.26085286208219;18.0;38.0;33.0;23.0;27.0;81.0;-6752029466098039579
MonerÃ³;8.0;2012;8;-675202946609803957920128;18.0;21.0;14.0;126.26085286208219;9.0;18.0;38.0;22.0;8.0;75.0;-6752029466098039579
MonerÃ³;1.0;2012;9;-675202946609803957920129;102.0;22.0;36.0;126.26085286208219;8.0;9.0;18.0;21.0;18.0;77.0;-6752029466098039579
MonerÃ³;4.0;2012;10;-6752029466098039579201210;57.0;22.0;6.0;126.26085286208219;1.0;8.0;9.0;22.0;102.0;77.0;-6752029466098039579
MonerÃ³;0.0;2012;11;-6752029466098039579201211;105.0;22.0;8.0;126.26085286208219;4.0;1.0;8.0;22.0;57.0;78.0;-6752029466098039579
MonerÃ³;3.0;2012;12;-6752029466098039579201212;26.0;26.0;22.0;126.26085286208219;0.0;4.0;1.0;22.0;105.0;85.0;-6752029466098039579
Pedra De Guaratiba;65.0;2012;1;-239605070866121524120121;179.0;24.0;1088.0;26.47947427754406;94.0;93.0;60.0;23.0;185.0;82.0;-2396050708661215241
Pedra De Guaratiba;50.0;2012;2;-239605070866121524120122;5.0;25.0;707.0;26.47947427754406;65.0;94.0;93.0;24.0;179.0;82.0;-2396050708661215241
Pedra De Guaratiba;103.0;2012;3;-239605070866121524120123;37.0;25.0;235.0;26.47947427754406;50.0;65.0;94.0;25.0;5.0;77.0;-2396050708661215241
Pedra De Guaratiba;83.0;2012;4;-239605070866121524120124;91.0;25.0;49.0;26.47947427754406;103.0;50.0;65.0;25.0;37.0;80.0;-2396050708661215241
Pedra De Guaratiba;47.0;2012;5;-239605070866121524120125;146.0;22.0;34.0;26.47947427754406;83.0;103.0;50.0;25.0;91.0;80.0;-2396050708661215241
Pedra De Guaratiba;37.0;2012;6;-239605070866121524120126;27.0;23.0;41.0;26.47947427754406;47.0;83.0;103.0;22.0;146.0;78.0;-2396050708661215241
Pedra De Guaratiba;6.0;2012;7;-239605070866121524120127;8.0;22.0;60.0;26.47947427754406;37.0;47.0;83.0;23.0;27.0;81.0;-2396050708661215241
Pedra De Guaratiba;8.0;2012;8;-239605070866121524120128;18.0;21.0;93.0;26.47947427754406;6.0;37.0;47.0;22.0;8.0;75.0;-2396050708661215241
Pedra De Guaratiba;2.0;2012;9;-239605070866121524120129;102.0;22.0;94.0;26.47947427754406;8.0;6.0;37.0;21.0;18.0;77.0;-2396050708661215241
Pedra De Guaratiba;1.0;2012;10;-2396050708661215241201210;57.0;22.0;65.0;26.47947427754406;2.0;8.0;6.0;22.0;102.0;77.0;-2396050708661215241
Pedra De Guaratiba;7.0;2012;11;-2396050708661215241201211;105.0;22.0;50.0;26.47947427754406;1.0;2.0;8.0;22.0;57.0;78.0;-2396050708661215241
Pedra De Guaratiba;21.0;2012;12;-2396050708661215241201212;26.0;26.0;103.0;26.47947427754406;7.0;1.0;2.0;22.0;105.0;85.0;-2396050708661215241
Penha;56.0;2012;1;-702831366095481470720121;179.0;24.0;161.0;137.41877032677715;38.0;13.0;8.0;23.0;185.0;82.0;-7028313660954814707
Penha;158.0;2012;2;-702831366095481470720122;5.0;25.0;94.0;137.41877032677715;56.0;38.0;13.0;24.0;179.0;82.0;-7028313660954814707
Penha;539.0;2012;3;-702831366095481470720123;37.0;25.0;29.0;137.41877032677715;158.0;56.0;38.0;25.0;5.0;77.0;-7028313660954814707
Penha;492.0;2012;4;-702831366095481470720124;91.0;25.0;8.0;137.41877032677715;539.0;158.0;56.0;25.0;37.0;80.0;-7028313660954814707
Penha;267.0;2012;5;-702831366095481470720125;146.0;22.0;3.0;137.41877032677715;492.0;539.0;158.0;25.0;91.0;80.0;-7028313660954814707
Penha;74.0;2012;6;-702831366095481470720126;27.0;23.0;3.0;137.41877032677715;267.0;492.0;539.0;22.0;146.0;78.0;-7028313660954814707
Penha;20.0;2012;7;-702831366095481470720127;8.0;22.0;8.0;137.41877032677715;74.0;267.0;492.0;23.0;27.0;81.0;-7028313660954814707
Penha;11.0;2012;8;-702831366095481470720128;18.0;21.0;13.0;137.41877032677715;20.0;74.0;267.0;22.0;8.0;75.0;-7028313660954814707
Penha;8.0;2012;9;-702831366095481470720129;102.0;22.0;38.0;137.41877032677715;11.0;20.0;74.0;21.0;18.0;77.0;-7028313660954814707
Penha;11.0;2012;10;-7028313660954814707201210;57.0;22.0;56.0;137.41877032677715;8.0;11.0;20.0;22.0;102.0;77.0;-7028313660954814707
Penha;8.0;2012;11;-7028313660954814707201211;105.0;22.0;158.0;137.41877032677715;11.0;8.0;11.0;22.0;57.0;78.0;-7028313660954814707
Penha;13.0;2012;12;-7028313660954814707201212;26.0;26.0;539.0;137.41877032677715;8.0;11.0;8.0;22.0;105.0;85.0;-7028313660954814707
Penha Circular;20.0;2012;1;803953359514590781620121;179.0;24.0;146.0;104.97305013626335;41.0;20.0;2.0;23.0;185.0;82.0;8039533595145907816
Penha Circular;35.0;2012;2;803953359514590781620122;5.0;25.0;54.0;104.97305013626335;20.0;41.0;20.0;24.0;179.0;82.0;8039533595145907816
Penha Circular;122.0;2012;3;803953359514590781620123;37.0;25.0;19.0;104.97305013626335;35.0;20.0;41.0;25.0;5.0;77.0;8039533595145907816
Penha Circular;190.0;2012;4;803953359514590781620124;91.0;25.0;3.0;104.97305013626335;122.0;35.0;20.0;25.0;37.0;80.0;8039533595145907816
Penha Circular;142.0;2012;5;803953359514590781620125;146.0;22.0;0.0;104.97305013626335;190.0;122.0;35.0;25.0;91.0;80.0;8039533595145907816
Penha Circular;49.0;2012;6;803953359514590781620126;27.0;23.0;4.0;104.97305013626335;142.0;190.0;122.0;22.0;146.0;78.0;8039533595145907816
Penha Circular;20.0;2012;7;803953359514590781620127;8.0;22.0;2.0;104.97305013626335;49.0;142.0;190.0;23.0;27.0;81.0;8039533595145907816
Penha Circular;6.0;2012;8;803953359514590781620128;18.0;21.0;20.0;104.97305013626335;20.0;49.0;142.0;22.0;8.0;75.0;8039533595145907816
Penha Circular;1.0;2012;9;803953359514590781620129;102.0;22.0;41.0;104.97305013626335;6.0;20.0;49.0;21.0;18.0;77.0;8039533595145907816
Penha Circular;3.0;2012;10;8039533595145907816201210;57.0;22.0;20.0;104.97305013626335;1.0;6.0;20.0;22.0;102.0;77.0;8039533595145907816
Penha Circular;4.0;2012;11;8039533595145907816201211;105.0;22.0;35.0;104.97305013626335;3.0;1.0;6.0;22.0;57.0;78.0;8039533595145907816
Penha Circular;2.0;2012;12;8039533595145907816201212;26.0;26.0;122.0;104.97305013626335;4.0;3.0;1.0;22.0;105.0;85.0;8039533595145907816
Pitangueiras;13.0;2012;1;-387711086271234780920121;179.0;24.0;15.0;197.52259559675548;3.0;0.0;0.0;23.0;185.0;82.0;-3877110862712347809
Pitangueiras;14.0;2012;2;-387711086271234780920122;5.0;25.0;8.0;197.52259559675548;13.0;3.0;0.0;24.0;179.0;82.0;-3877110862712347809
Pitangueiras;24.0;2012;3;-387711086271234780920123;37.0;25.0;2.0;197.52259559675548;14.0;13.0;3.0;25.0;5.0;77.0;-3877110862712347809
Pitangueiras;27.0;2012;4;-387711086271234780920124;91.0;25.0;0.0;197.52259559675548;24.0;14.0;13.0;25.0;37.0;80.0;-3877110862712347809
Pitangueiras;77.0;2012;5;-387711086271234780920125;146.0;22.0;1.0;197.52259559675548;27.0;24.0;14.0;25.0;91.0;80.0;-3877110862712347809
Pitangueiras;59.0;2012;6;-387711086271234780920126;27.0;23.0;0.0;197.52259559675548;77.0;27.0;24.0;22.0;146.0;78.0;-3877110862712347809
Pitangueiras;20.0;2012;7;-387711086271234780920127;8.0;22.0;0.0;197.52259559675548;59.0;77.0;27.0;23.0;27.0;81.0;-3877110862712347809
Pitangueiras;8.0;2012;8;-387711086271234780920128;18.0;21.0;0.0;197.52259559675548;20.0;59.0;77.0;22.0;8.0;75.0;-3877110862712347809
Pitangueiras;4.0;2012;9;-387711086271234780920129;102.0;22.0;3.0;197.52259559675548;8.0;20.0;59.0;21.0;18.0;77.0;-3877110862712347809
Pitangueiras;8.0;2012;10;-3877110862712347809201210;57.0;22.0;13.0;197.52259559675548;4.0;8.0;20.0;22.0;102.0;77.0;-3877110862712347809
Pitangueiras;2.0;2012;11;-3877110862712347809201211;105.0;22.0;14.0;197.52259559675548;8.0;4.0;8.0;22.0;57.0;78.0;-3877110862712347809
Pitangueiras;8.0;2012;12;-3877110862712347809201212;26.0;26.0;24.0;197.52259559675548;2.0;8.0;4.0;22.0;105.0;85.0;-3877110862712347809
Portuguesa;19.0;2012;1;253755379346700901820121;179.0;24.0;31.0;204.09507754551586;22.0;4.0;7.0;23.0;185.0;82.0;2537553793467009018
Portuguesa;34.0;2012;2;253755379346700901820122;5.0;25.0;43.0;204.09507754551586;19.0;22.0;4.0;24.0;179.0;82.0;2537553793467009018
Portuguesa;48.0;2012;3;253755379346700901820123;37.0;25.0;14.0;204.09507754551586;34.0;19.0;22.0;25.0;5.0;77.0;2537553793467009018
Portuguesa;52.0;2012;4;253755379346700901820124;91.0;25.0;3.0;204.09507754551586;48.0;34.0;19.0;25.0;37.0;80.0;2537553793467009018
Portuguesa;108.0;2012;5;253755379346700901820125;146.0;22.0;6.0;204.09507754551586;52.0;48.0;34.0;25.0;91.0;80.0;2537553793467009018
Portuguesa;69.0;2012;6;253755379346700901820126;27.0;23.0;3.0;204.09507754551586;108.0;52.0;48.0;22.0;146.0;78.0;2537553793467009018
Portuguesa;36.0;2012;7;253755379346700901820127;8.0;22.0;7.0;204.09507754551586;69.0;108.0;52.0;23.0;27.0;81.0;2537553793467009018
Portuguesa;21.0;2012;8;253755379346700901820128;18.0;21.0;4.0;204.09507754551586;36.0;69.0;108.0;22.0;8.0;75.0;2537553793467009018
Portuguesa;9.0;2012;9;253755379346700901820129;102.0;22.0;22.0;204.09507754551586;21.0;36.0;69.0;21.0;18.0;77.0;2537553793467009018
Portuguesa;8.0;2012;10;2537553793467009018201210;57.0;22.0;19.0;204.09507754551586;9.0;21.0;36.0;22.0;102.0;77.0;2537553793467009018
Portuguesa;17.0;2012;11;2537553793467009018201211;105.0;22.0;34.0;204.09507754551586;8.0;9.0;21.0;22.0;57.0;78.0;2537553793467009018
Portuguesa;25.0;2012;12;2537553793467009018201212;26.0;26.0;48.0;204.09507754551586;17.0;8.0;9.0;22.0;105.0;85.0;2537553793467009018
Praia Da Bandeira;3.0;2012;1;818005087555352513120121;179.0;24.0;30.0;159.12546125461253;17.0;4.0;2.0;23.0;185.0;82.0;8180050875553525131
Praia Da Bandeira;4.0;2012;2;818005087555352513120122;5.0;25.0;25.0;159.12546125461253;3.0;17.0;4.0;24.0;179.0;82.0;8180050875553525131
Praia Da Bandeira;10.0;2012;3;818005087555352513120123;37.0;25.0;7.0;159.12546125461253;4.0;3.0;17.0;25.0;5.0;77.0;8180050875553525131
Praia Da Bandeira;11.0;2012;4;818005087555352513120124;91.0;25.0;4.0;159.12546125461253;10.0;4.0;3.0;25.0;37.0;80.0;8180050875553525131
Praia Da Bandeira;18.0;2012;5;818005087555352513120125;146.0;22.0;1.0;159.12546125461253;11.0;10.0;4.0;25.0;91.0;80.0;8180050875553525131
Praia Da Bandeira;7.0;2012;6;818005087555352513120126;27.0;23.0;1.0;159.12546125461253;18.0;11.0;10.0;22.0;146.0;78.0;8180050875553525131
Praia Da Bandeira;0.0;2012;7;818005087555352513120127;8.0;22.0;2.0;159.12546125461253;7.0;18.0;11.0;23.0;27.0;81.0;8180050875553525131
Praia Da Bandeira;0.0;2012;8;818005087555352513120128;18.0;21.0;4.0;159.12546125461253;0.0;7.0;18.0;22.0;8.0;75.0;8180050875553525131
Praia Da Bandeira;1.0;2012;9;818005087555352513120129;102.0;22.0;17.0;159.12546125461253;0.0;0.0;7.0;21.0;18.0;77.0;8180050875553525131
Praia Da Bandeira;1.0;2012;10;8180050875553525131201210;57.0;22.0;3.0;159.12546125461253;1.0;0.0;0.0;22.0;102.0;77.0;8180050875553525131
Praia Da Bandeira;0.0;2012;11;8180050875553525131201211;105.0;22.0;4.0;159.12546125461253;1.0;1.0;0.0;22.0;57.0;78.0;8180050875553525131
Praia Da Bandeira;1.0;2012;12;8180050875553525131201212;26.0;26.0;10.0;159.12546125461253;0.0;1.0;1.0;22.0;105.0;85.0;8180050875553525131
Recreio Dos Bandeirantes;58.0;2012;1;346082271686803420320121;179.0;24.0;64.0;27.22947846396743;9.0;10.0;5.0;23.0;185.0;82.0;3460822716868034203
Recreio Dos Bandeirantes;74.0;2012;2;346082271686803420320122;5.0;25.0;52.0;27.22947846396743;58.0;9.0;10.0;24.0;179.0;82.0;3460822716868034203
Recreio Dos Bandeirantes;103.0;2012;3;346082271686803420320123;37.0;25.0;22.0;27.22947846396743;74.0;58.0;9.0;25.0;5.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;132.0;2012;4;346082271686803420320124;91.0;25.0;5.0;27.22947846396743;103.0;74.0;58.0;25.0;37.0;80.0;3460822716868034203
Recreio Dos Bandeirantes;102.0;2012;5;346082271686803420320125;146.0;22.0;3.0;27.22947846396743;132.0;103.0;74.0;25.0;91.0;80.0;3460822716868034203
Recreio Dos Bandeirantes;47.0;2012;6;346082271686803420320126;27.0;23.0;6.0;27.22947846396743;102.0;132.0;103.0;22.0;146.0;78.0;3460822716868034203
Recreio Dos Bandeirantes;11.0;2012;7;346082271686803420320127;8.0;22.0;5.0;27.22947846396743;47.0;102.0;132.0;23.0;27.0;81.0;3460822716868034203
Recreio Dos Bandeirantes;9.0;2012;8;346082271686803420320128;18.0;21.0;10.0;27.22947846396743;11.0;47.0;102.0;22.0;8.0;75.0;3460822716868034203
Recreio Dos Bandeirantes;0.0;2012;9;346082271686803420320129;102.0;22.0;9.0;27.22947846396743;9.0;11.0;47.0;21.0;18.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;3.0;2012;10;3460822716868034203201210;57.0;22.0;58.0;27.22947846396743;0.0;9.0;11.0;22.0;102.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;4.0;2012;11;3460822716868034203201211;105.0;22.0;74.0;27.22947846396743;3.0;0.0;9.0;22.0;57.0;78.0;3460822716868034203
Recreio Dos Bandeirantes;5.0;2012;12;3460822716868034203201212;26.0;26.0;103.0;27.22947846396743;4.0;3.0;0.0;22.0;105.0;85.0;3460822716868034203
Ribeira;3.0;2012;1;80253602654343020720121;179.0;24.0;109.0;41.546815175774455;33.0;8.0;9.0;23.0;185.0;82.0;802536026543430207
Ribeira;2.0;2012;2;80253602654343020720122;5.0;25.0;60.0;41.546815175774455;3.0;33.0;8.0;24.0;179.0;82.0;802536026543430207
Ribeira;6.0;2012;3;80253602654343020720123;37.0;25.0;15.0;41.546815175774455;2.0;3.0;33.0;25.0;5.0;77.0;802536026543430207
Ribeira;12.0;2012;4;80253602654343020720124;91.0;25.0;9.0;41.546815175774455;6.0;2.0;3.0;25.0;37.0;80.0;802536026543430207
Ribeira;18.0;2012;5;80253602654343020720125;146.0;22.0;1.0;41.546815175774455;12.0;6.0;2.0;25.0;91.0;80.0;802536026543430207
Ribeira;9.0;2012;6;80253602654343020720126;27.0;23.0;2.0;41.546815175774455;18.0;12.0;6.0;22.0;146.0;78.0;802536026543430207
Ribeira;2.0;2012;7;80253602654343020720127;8.0;22.0;9.0;41.546815175774455;9.0;18.0;12.0;23.0;27.0;81.0;802536026543430207
Ribeira;6.0;2012;8;80253602654343020720128;18.0;21.0;8.0;41.546815175774455;2.0;9.0;18.0;22.0;8.0;75.0;802536026543430207
Ribeira;2.0;2012;9;80253602654343020720129;102.0;22.0;33.0;41.546815175774455;6.0;2.0;9.0;21.0;18.0;77.0;802536026543430207
Ribeira;1.0;2012;10;802536026543430207201210;57.0;22.0;3.0;41.546815175774455;2.0;6.0;2.0;22.0;102.0;77.0;802536026543430207
Ribeira;1.0;2012;11;802536026543430207201211;105.0;22.0;2.0;41.546815175774455;1.0;2.0;6.0;22.0;57.0;78.0;802536026543430207
Ribeira;0.0;2012;12;802536026543430207201212;26.0;26.0;6.0;41.546815175774455;1.0;1.0;2.0;22.0;105.0;85.0;802536026543430207
Rocinha;78.0;2012;1;-715113591820966035520121;179.0;24.0;48.0;489.815892012246;9.0;3.0;0.0;23.0;185.0;82.0;-7151135918209660355
Rocinha;77.0;2012;2;-715113591820966035520122;5.0;25.0;45.0;489.815892012246;78.0;9.0;3.0;24.0;179.0;82.0;-7151135918209660355
Rocinha;97.0;2012;3;-715113591820966035520123;37.0;25.0;13.0;489.815892012246;77.0;78.0;9.0;25.0;5.0;77.0;-7151135918209660355
Rocinha;215.0;2012;4;-715113591820966035520124;91.0;25.0;1.0;489.815892012246;97.0;77.0;78.0;25.0;37.0;80.0;-7151135918209660355
Rocinha;179.0;2012;5;-715113591820966035520125;146.0;22.0;0.0;489.815892012246;215.0;97.0;77.0;25.0;91.0;80.0;-7151135918209660355
Rocinha;101.0;2012;6;-715113591820966035520126;27.0;23.0;0.0;489.815892012246;179.0;215.0;97.0;22.0;146.0;78.0;-7151135918209660355
Rocinha;60.0;2012;7;-715113591820966035520127;8.0;22.0;0.0;489.815892012246;101.0;179.0;215.0;23.0;27.0;81.0;-7151135918209660355
Rocinha;19.0;2012;8;-715113591820966035520128;18.0;21.0;3.0;489.815892012246;60.0;101.0;179.0;22.0;8.0;75.0;-7151135918209660355
Rocinha;11.0;2012;9;-715113591820966035520129;102.0;22.0;9.0;489.815892012246;19.0;60.0;101.0;21.0;18.0;77.0;-7151135918209660355
Rocinha;7.0;2012;10;-7151135918209660355201210;57.0;22.0;78.0;489.815892012246;11.0;19.0;60.0;22.0;102.0;77.0;-7151135918209660355
Rocinha;8.0;2012;11;-7151135918209660355201211;105.0;22.0;77.0;489.815892012246;7.0;11.0;19.0;22.0;57.0;78.0;-7151135918209660355
Rocinha;23.0;2012;12;-7151135918209660355201212;26.0;26.0;97.0;489.815892012246;8.0;7.0;11.0;22.0;105.0;85.0;-7151135918209660355
Santa Cruz;124.0;2012;1;693363848360138030220121;179.0;24.0;654.0;17.64118756312763;24.0;6.0;3.0;23.0;185.0;82.0;6933638483601380302
Santa Cruz;150.0;2012;2;693363848360138030220122;5.0;25.0;250.0;17.64118756312763;124.0;24.0;6.0;24.0;179.0;82.0;6933638483601380302
Santa Cruz;389.0;2012;3;693363848360138030220123;37.0;25.0;39.0;17.64118756312763;150.0;124.0;24.0;25.0;5.0;77.0;6933638483601380302
Santa Cruz;1000.0;2012;4;693363848360138030220124;91.0;25.0;4.0;17.64118756312763;389.0;150.0;124.0;25.0;37.0;80.0;6933638483601380302
Santa Cruz;741.0;2012;5;693363848360138030220125;146.0;22.0;1.0;17.64118756312763;1000.0;389.0;150.0;25.0;91.0;80.0;6933638483601380302
Santa Cruz;258.0;2012;6;693363848360138030220126;27.0;23.0;3.0;17.64118756312763;741.0;1000.0;389.0;22.0;146.0;78.0;6933638483601380302
Santa Cruz;39.0;2012;7;693363848360138030220127;8.0;22.0;3.0;17.64118756312763;258.0;741.0;1000.0;23.0;27.0;81.0;6933638483601380302
Santa Cruz;43.0;2012;8;693363848360138030220128;18.0;21.0;6.0;17.64118756312763;39.0;258.0;741.0;22.0;8.0;75.0;6933638483601380302
Santa Cruz;14.0;2012;9;693363848360138030220129;102.0;22.0;24.0;17.64118756312763;43.0;39.0;258.0;21.0;18.0;77.0;6933638483601380302
Santa Cruz;3.0;2012;10;6933638483601380302201210;57.0;22.0;124.0;17.64118756312763;14.0;43.0;39.0;22.0;102.0;77.0;6933638483601380302
Santa Cruz;4.0;2012;11;6933638483601380302201211;105.0;22.0;150.0;17.64118756312763;3.0;14.0;43.0;22.0;57.0;78.0;6933638483601380302
Santa Cruz;28.0;2012;12;6933638483601380302201212;26.0;26.0;389.0;17.64118756312763;4.0;3.0;14.0;22.0;105.0;85.0;6933638483601380302
Santo Cristo;12.0;2012;1;746772609357120293220121;179.0;24.0;66.0;74.28592627767554;6.0;1.0;0.0;23.0;185.0;82.0;7467726093571202932
Santo Cristo;19.0;2012;2;746772609357120293220122;5.0;25.0;42.0;74.28592627767554;12.0;6.0;1.0;24.0;179.0;82.0;7467726093571202932
Santo Cristo;57.0;2012;3;746772609357120293220123;37.0;25.0;4.0;74.28592627767554;19.0;12.0;6.0;25.0;5.0;77.0;7467726093571202932
Santo Cristo;74.0;2012;4;746772609357120293220124;91.0;25.0;3.0;74.28592627767554;57.0;19.0;12.0;25.0;37.0;80.0;7467726093571202932
Santo Cristo;77.0;2012;5;746772609357120293220125;146.0;22.0;2.0;74.28592627767554;74.0;57.0;19.0;25.0;91.0;80.0;7467726093571202932
Santo Cristo;24.0;2012;6;746772609357120293220126;27.0;23.0;1.0;74.28592627767554;77.0;74.0;57.0;22.0;146.0;78.0;7467726093571202932
Santo Cristo;12.0;2012;7;746772609357120293220127;8.0;22.0;0.0;74.28592627767554;24.0;77.0;74.0;23.0;27.0;81.0;7467726093571202932
Santo Cristo;1.0;2012;8;746772609357120293220128;18.0;21.0;1.0;74.28592627767554;12.0;24.0;77.0;22.0;8.0;75.0;7467726093571202932
Santo Cristo;3.0;2012;9;746772609357120293220129;102.0;22.0;6.0;74.28592627767554;1.0;12.0;24.0;21.0;18.0;77.0;7467726093571202932
Santo Cristo;1.0;2012;10;7467726093571202932201210;57.0;22.0;12.0;74.28592627767554;3.0;1.0;12.0;22.0;102.0;77.0;7467726093571202932
Santo Cristo;0.0;2012;11;7467726093571202932201211;105.0;22.0;19.0;74.28592627767554;1.0;3.0;1.0;22.0;57.0;78.0;7467726093571202932
Santo Cristo;3.0;2012;12;7467726093571202932201212;26.0;26.0;57.0;74.28592627767554;0.0;1.0;3.0;22.0;105.0;85.0;7467726093571202932
SaÃºde;1.0;2012;1;446082135807829736220121;179.0;24.0;22.0;76.69694887300713;1.0;3.0;0.0;23.0;185.0;82.0;4460821358078297362
SaÃºde;4.0;2012;2;446082135807829736220122;5.0;25.0;16.0;76.69694887300713;1.0;1.0;3.0;24.0;179.0;82.0;4460821358078297362
SaÃºde;9.0;2012;3;446082135807829736220123;37.0;25.0;0.0;76.69694887300713;4.0;1.0;1.0;25.0;5.0;77.0;4460821358078297362
SaÃºde;13.0;2012;4;446082135807829736220124;91.0;25.0;2.0;76.69694887300713;9.0;4.0;1.0;25.0;37.0;80.0;4460821358078297362
